url,text,super-long
https://zlatyfond.sme.sk/dielo/39/Kalinciak_Basne/4,"Tiché doliny pod Tatrami ležia,
Váh ich trúchlivý smutne pretekáva,
vlnami, čo preč do cudziny bežia,
často si chudák žiaľno pošeptáva.
Žiaľno si šepce, že tie pekné kraje,
ktoré vo svojom on behu bozkáva,
zakliate stoja a že jejich háje,
preč bežiac, ešte zakliate necháva.

Zakliate ony sú už viac století,
zámky hrdinov, mestá, hory, ľudia —
Kedy spasenie, kedy im doletí?
Kedy sa zo sna tvrdého prebudia?
Darmo sa pýtať, nik ti neodpovie —
bo kto sa z ľudí o tom ľahko dozvie?

Ale jak strážni na hroboch duchovia
povesti nad tým krajom sa vznášajú,
ony sa zjaviť tajomstvo hotovia,
ony jediné ho vo svete znajú.

Povesti tieto z doliny do hájov,
z hájov zas ďalej do hôr utekajú,
tam si na lístky stromov posadajú,
i rozprávajú si na tisíc bájov.
Vietor zahučí, lístky sa striasajú
a z nich povesti potichu volajú:
„Že z toho kraja kliatbu ten odvalí,
ktorý takovú zaspieva pesničku,
práve keď slnce zdvihne svú hlavičku,
akú pred tisíc tam rokmi spievali.“

Šťastlivá matka, čo syna porodí,
ktorý tie kraje z kliatby vyslobodí! —

Slniečko vyšlo, slniečko zachádza,
deň za dňom beží ako okamženia:
Ale nik kraj ten z kliatby nevyvádza,
nespieva pieseň nik vyslobodenia.
Váh ustavične bôlným šumom hučí,
zrána nezaspí, nestíchne zvečera,
on sa v svém šumu nikdy nezamlčí,
len keď v cudzine ďaleko umiera.

Lež spev ten, k jeho najväčšej bolesti,
nechce tým krajom spasenia priniesti —
Ale už vstali i mnohí mužovia,
bystrí šuhajci i vážni starcovia,
každý chce spevom zrútiť kliatby jarmo —
oni spievajú — ale všetko darmo.

Jeden zavčasu zdvihol svojich hlasov,
do rána zhynul, spevy sa stratili,
tamten zas zaspal i ráno prepásol,
a sny mu oči naveky prikryli,
tamten zas spieval, ale jeho hlasy
nešumeli tak ako v dávne časy —
Nik viac nespieva — čas pomaly plynie,
a kraj zakliaty v svojej kliatbe hynie.
Aj, čo to za blesk, čo sem v noci kráča:
Aj, to sem ide človečia postava,
ona to okom svým vôkol otáča,
a odtiaľ žiara čarovná povstáva.
Zrak ten prenikne tajomstvá vekov
a piesne hlas ten, čo jej z prsú tiekol,
tak smutne šumí, tak smutne žaluje,
jak keď si vetrík po hroboch poduje.
Iste tá pieseň, iste tieto hlasy,
iste ten spevec tieto kraje spasí.

Noc ešte tmavá — pieseň spevca hučí,
ale zakliaty kraj len ticho mlčí —
Strach poznať možno už v spevcovom hlasu,
lebo sa nazdá, že prišiel zavčasu.
Čas ďalej beží — sila mu upadá —
a predsa spieva, až len pokiaľ vláda.

A vtom spoza hôr slnce sa vytiahlo,
svým okom vážnym na spevca pohliadlo,
potom nad krajom vážne si zastalo
a naň sa dlho a dlho dívalo.

Spevec zatrúbil — slnce zablyštalo,
na krajne praskli okovy zakliatia,
všetko zas z hrobu k životu povstalo,
objímajú sa dávno mŕtvi bratia.

Všetko sa hrnie k divnému spevcovi,
Jak malé dietky k dobrému otcovi —
A zo všetkých strán vo šumiacom plesu
hlasy vďačnosti sa k otcovi nesú:

„Vďaka ti, otče, žes’ pieseň zaspieval
jak víchor silnú, ako vetrík hravú,
žes’ nás v zakliatí svojou láskou zhrieval,
žes’ nám ukázal k žitiu cestu pravú.
Však nechceš striebro, nechceš ani zlato,
nechže ti pán boh sám odplatí za to,
nech ti z nás, tvojich dietok, potešenia
dožiť a potom dá večné spasenia.“",
https://zlatyfond.sme.sk/dielo/39/Kalinciak_Basne/5,"Kto zráta naše túžby, slzy, žiale,
    čo sa každý deň z duše našej lejú?
Čo hoc chcú z hrobu vyvolať nádeju,
    predsa sťa tôňa hynú neustále:
a slza naša, čo po tvári steká,
    nepohne srdce zemského človeka.

Obzri sa vôkol na zem tú širokú,
    kde sa Slováka žiaľ smutný ozýva,
a slza v tvojom ukáže sa oku,
    čo dobrých ľudí žaloby odkrýva,
ktorá, keď sa raz zo zrakov vyleje,
    vykvitne na nej koruna nádeje.

Nie moje oko raz len pozeralo
    na nášho kraja strápené doliny,
nie moje srdce raz len zaplakalo,
    vidiac si mladosť tak hynúť bez viny —
vidiac, že trpí rodina úbohá,
    akoby bola odvržencom boha.

A zrak môj mútny rád do neba hľadí
    a ucho moje vždy dačo načúva,
či tichý vetrík dačo nevyzradí,
    čo si po našich dolinách podúva,
či sa mi dáke nezjaví videnie,
    čo by donieslo srdcu potešenie?

A duša moja zabudne v tom čase
    na svet, na smútok, na plače, na žiale —
letí hneď hore a hneď dolu zase,
    blúdiac v oblakoch kdesi neustále;
a myseľ moja celkom sa v nich stratí,
    ach, azda nikdy sa sem viac nevráti!

Bože môj drahý! Pekne sa mi snilo,
    ale ukrutné je tam zobudenie,
kde komu, čo ho božské svetlo krylo,
    zemské ukáže zrazu sa videnie:
A prse bolesť a zármutok úži,
    keď duša voždy len po nebi túži.

Poznal ďalekej som kraj budúcnosti,
    v milom mi snení bežali hodiny,
ach, ale srdce vždy zas rozžalostí
    bieda a žiale úbohej rodiny;
kto sa zná baviť v ďalekej večnosti,
    ten zná pocítiť i bôle žalosti.

Pán boh je s nami i v našej chudobe —
    vo mene božom nám prežívať treba,
tak oživneme zas pri vlastnom hrobe:
    i nám nezavrel bránu boh do neba,
i nám sa žiare na nebi zasmejú
    a vzbudia z hrobu zapadlú nádeju.",
https://zlatyfond.sme.sk/dielo/39/Kalinciak_Basne/6,"Šuhajku na koníku,
čo tak hlavu kloníš?
Či za bratom, kamarátom
slzy z oka roníš?

Či za matkou, či za sestrou
tvoje oko plače? —
Hore hlavu, veď veselo
pod tebou kôň skáče.

Hore oko vznes vysoko
ponad krajinami,
lietaj smelo a veselo
po svete s vetrami.

Ľahko hrdo pozerať,
keď srdce netúži,
ľahko skákať veselo,
keď žiaľ prsia neúži.

Ach, on ide, viac nepríde
v svoje rodné kraje,
on do sveta preč ulieta,
osudu si laje.

Čože on má v dome svojom
darmo zavzdychávať?
Nemá ho tam nikto ľúbiť
a s ním sa zabávať.

Šuhajíčku, ber šabličku,
čo máš doma čakať?
Však za tebou ver’ nebude
milá vzdychať, plakať.

Šuhaj išiel, viac neprišiel,
vybral sa do sveta,
kdeže jeho mladučkého
myseľ teraz lieta?

Lieta ona tam ku milej,
čo ľúbi druhého…
a on zvesil hlávku svoju
na koňa čierneho.

A ten verný koník čierny
zná, čo pána bolí,
viac neskáče jak ináčej,
len ide po vôli.

Od východu oblak letí,
letí, letí nad horami,
a nad nimi divno svieti…
to sú Turci s Tatárami.

Od západu príval leje
a jak more keď sa smeje,
hučí dolu dolinami…
to sú Turci s Tatárami.

Od poludnia, od polnoci,
nad horami, lučinami
z celej sily, z celej moci
kričia Turci s Tatárami.

Šuhaj hore zdvihne oči,
šabľu z pošvy ťahá smele,
dookola ňou zatočí,
rúbe do hláv, do ocele.

Okom pozrie — Turek leží,
šabľou pohne — Tatár leží,
koňom zvrtne a už nemí
ležia desiati na zemi.

Rúbaj, rúbaj, šuhajíček,
hľaď smelými ty očami,
bo jak strela tvoj koníček,
šabľa jak hrom i s bleskami.

Nemôže viac pozerati,
očká strely vystrieľali,
nemôže už viac rúbati,
šabľu šable dolámali —

Na pustom poli strom stojí,
smutno stojí jak matička,
ktorá zarmucuje líčka,
že jej syna zabili
a myslí o ňom vo vážnom pokoji.

Ani vetierky nerušili
vážny pokoj, a neplakali,
podúvajúc medzi lístočkami,
preto lístočky dolu padali
a medzi sebou šeptali
smútok nad mládenca líčkami.

A pod stromom zabitý
leží mladec krvou postriekaný,
umĺkol cit v prsiach zabitého,
bo hlboké veľké jeho city,
ubehnúc zo srdca hlbokého,
išli hľadať v nebe svoje stany.

Zver sa nezblíži, vták sem nedoletí,
len zornice svetlo keď zasvieti
a keď noci krídla zem obvinú,
belavé hmly sa k nemu privinú,
odejú ho v svoje ľahké šaty
a smútia nad ním, pokoj všade svätý.

Jak dobre ti, zabitý šuhaju!
Márne túžby už s tebou nehrajú,
sám so sebou viac nemáš starosti,
neznáš biedy a neznáš milosti,
spíš ticho a nemáš sny o svete.

Vetry divé, vetry, kde idete?
Ideme pre nášho brata,
čo ta s nami poletí,
kde je ríš pokoja svätá,
kde nieto zlých túžob sietí.

I prišli vetry, jeho líca pobozkali,
jeho prach pozbierali,
so sebou ich pobrali —
a do všetkých štyroch uhlov sveta
rozhádzali.",
https://zlatyfond.sme.sk/dielo/39/Kalinciak_Basne/8,"Koníček môj hrdý, vraný,
preberaj len nožičkami,
kým zájdeme za tú horu,
spoza hory do táboru.

Bubny hučia, trúby vreštia,
dajže, bože, dajže šťastia;
oceľ skáče od oceli,
rúbajú sa chlapci smelí.

Rúbajú sa šabličkami,
strieľajú sa guľôčkami,
guľky šable nasledujú,
chlapcom hlávky odfrkujú.

Hudba zvučí, hrmia delá,
váľajú sa mŕtve telá.
Krv sa valí potokami,
kone hrabú nožičkami.

Koníček môj bystrý, vraný,
už som celý dorúbaný,
hlavička ma páli, bolí,
rozťatá je na dve poly.
Dvadsať ráz je dorúbaná,
päťdesiat ráz rozstrieľaná.

Koníček môj smutný, vraný,
choďže v moje rodné strany,
choď povedať mojim zlatým,
že sa viacej nenavrátim.

Povedz smutnej matke mojej,
aby v žiali, v biede svojej
za moju dušu úbohú
modlila sa pánu bohu.

Koníček môj smutný, vraný,
čo neideš v naše strany?
Smutno ti ma opúšťati,
nemá ma kto zahrabati.

Nebojže sa, keď sa zbudia,
zahrabú ma dobrí ľudia,
vetrík príde, pozavieva,
zaplače, pieseň zaspieva.

Žiale raňajšej rosičky
vylejú na hrob slzičky,
dajú lampy skvostné, pánske
malé mušky svätojánske.",
https://zlatyfond.sme.sk/dielo/39/Kalinciak_Basne/9,"Letí holub, letí, smutne povrkáva,
svojej holubičke pozdravenia dáva,
vetry tiché prídu, hlas jeho zanesú
do tichého poľa, do hája, do lesu.

Smutný ide šuhaj, smutne povzdychuje,
že mu bez radosti mladosť uletuje,
jeho smutná duša smutne postenáva,
však len tvrdá skala ohlasy mu dáva.

Ťažko holúbkovi, keď jeseň zaduje,
ťažšie šuhajkovi, čo darmo miluje,
slnce holúbkovi jeseň v jar obráti,
ale šuhajkovi nik milú nevráti.

Podúvaj, vetríček, podúvaj zľahučka,
tvoj hlas sa roznesie od bučka do bučka;
zavial vietor v hore po stromoch, po skale,
ale nevyniesol z môjho srdca žiale.

Padaj, dáždik, padaj studenou rosičkou,
pokropže zoschnutú zemičku vodičkou:
už dáždiček padal, zemička sa smeje,
len moje srdiečko horké slzy leje.

Tma hustá je v noci ponad dolinami,
zasvieťže, mesiačik, zasvieť s hviezdičkami:
zasvietil mesiačik, hviezdy zablýskali,
však v mojom srdiečku len žiale nechali.",
https://zlatyfond.sme.sk/dielo/39/Kalinciak_Basne/10,"Poď, drahá moja, môjho do náručia,
bo večných túžob ohne ma umučia;
prsia už zhoria od večného bôľu:
však vďačne zhyniem — len zahyňme spolu.

Nie — nie — nechcem ja ešte čiernych márov,
nemám nevesty, nemám pre ňu darov:
však ony prídu, donesiem jej dary,
akých človeka oči nevídali,
strhám ich z neba osvietenej tvári,
zeme zakliate pootváram skaly.

Striel si narobím z mojeho vzdychania,
nimi zostrieľam hviezdy z ich výsosti,
až budú biedne vzdychať bez prestania —
(dobre, ja nedbám — však i ja vzdychávam)
túžbou ich mojou spolu pospletávam,
a tak z nich veniec urobím milosti —
ten veniec vtlačím na nevesty čelo.
Nebo od toho zbledne ligotania,
jak by ho milej mojej závidelo.

Urobím rebrík si zo žiaľov mojich,
nimi sa ku slncu dohora vydriapem,
všetko mu svetlo i blesky polapám,
že ono zmrzne z ťažkých žiaľov svojich:
(Dobre, nech želie — však i ja želievam)
svetlo na milú moju povylievam,
až z neho stanú sa svadobné šaty,
ktoré zaslepia celý svet bohatý,
že ľudia dajú sa na diaľnu cestu
s poklonou vítať podivnú nevestu.

Potom urobím z raňajších zorničiek
si pre nevestu čarovný vozíček,
rosovými ho ozdobím perlami,
tiché do neho zapriahnem vetríky,
moju do neho posadím nevestu;
a tak pôjdeme divnými mestami
až tak ďaleko, jak je svet veliký,
cez mesiacovú bledolícu cestu.

Čo to za cestu? Čo tak slabá, bľadá?
Či sa tak kloníš pred nevestou mojou?
Z bolestí mojich, z mojej duše bojov
zrobím kopiju; tá mesiac vyhľadá.
Jemu do srdca ju hodím pyšného,
že až vykríkne od bôľu ťažkého,
(dobre, nech bolí — však i mňa bolieva);
krv sa mu prúdom z prsov povylieva
a cesta sa z nej nevídaná spraví,
bo bude blyšťať jak uhoľ žeravý —
Na tej ja ceste poveziem si milú,
až pokiaľ vetry nepotratia silu,
kým neprídeme k širokému moru.
Tu zo sĺz mojich za ňou vylievaných
upletiem prútik, ktorým vĺn meňavých
mora veľkého tak šibnem oboru,
že ono z veľkej zaplače bolesti,
(dobre, nech plače — však i ja plakávam)
a sa rozstúpi na dve rovné cesty.
Vlny utečú pred nami, za nami,
paláce krásne jak vysoké chrámy
sa nám ukážu z perál postavené,
stĺpy majúce z diamantov čistých,
dachy rubíny krásnymi sklepené
že horieť budú od vĺn plamenistých:
Do tých palácov ja milú uvediem,
na trón posadím zo zemských pokladov,
anjelov dolu sem z neba privediem,
čo ju oslávia piesňou večne mladou.

A či neprídu na moje rozkazy?
Z nocí vystavím strávených bez spania,
v ktorých som za ňou túžil bez ustania,
vežu vysokú; na jej stanem väzy —
a nebom strasiem, že jak pavučina
porozpukáva sa a jej dierami
anjeli zletia so svojimi harfami,
pred ňou vo strachu padnú na kolená:
Až od jej očí čarodejnej žiare
sa im zapália bledolíce tváre,
a z prsov ozve sa pieseň plamenná;
    „Mária, buď oslávená!“
I ja zaspievam —

    Čo? A komu?

Ach, bože, ona nerozumie tomu.
Kto? Ach, od nej ešte nepoznaný
ďaleko večne preč som odohnaný.
Nač sú mi dary? Nač mi sila moja? —
Však duše ona ma nesprostí boja.

Hoj, na plamenné sadnem ja oblaky,
keď budú búriť ich ťarchavé mraky,
a hromovými zahučím trúbami
ponad celého sveta krajinami:
        „Buď oslávená, Mária!“


",
https://zlatyfond.sme.sk/dielo/39/Kalinciak_Basne/16,"Hynú jak nič roky za rokami,
svet sa borí človeka rukami;
ľudská ruka staré ničí svety,
na krídlach bystrých ku nebesám letí.
Neba sa smeje obloha ďaleká,
keď hore vznáša sa duša človeka.
Panny milostne z kvetov vijú vence,
nimi miláčkov ovenčujú čelo,
mládenec dáva kvietky svej milence,
k prsiam ju tisne a objíma vrelo:
Starci sa tešia vo svojej rodine,
hodina jedna tak za druhou hynie:
Len vody smutné na tichom Dunaju
pod jarmom zlého dušmana stonajú.
Stonajú dlho, už od dávnych rokov
slzy krvavé z očí smutných lejú,
všetko pustotou sa stalo divokou,
všetko stratili — iba nie nádeju.

Svet sa im díva suchými očami,
jak oni hynú v putách zlého pána,
jak matka plače pomedzi horami,
keď dietky hladnú od rána do rána.
Otec nadarmo v púštiach snehu stenie,
keď dieťa nahé od zimy krepenie,
strechou im nebo, domom pusté hory,
posteľou snehy, pokrmom náreky:
Však už i toto bydlo dušman borí,
chtiac ich vyhladiť a zničiť naveky.
(Svet na to hľadí, jak by nič nebolo,
jeho zrak tupý, srdce je z kameňa.)
Plač daromný — on dušu Osmana
k ľútosti nehne, i nehne kresťana;
nech si polmesiac s konskými chvostami
povieva pyšno ponad Krista chrámy,
nech sa kríž, zrak to Spasiteľa, kloní,
nech Osman depce ho zlými nohami:
to kresťan slzu nad tým nevyroní.
Medzi kresťanmi od roka do roka
ríš falošného sa šíri proroka.

Za časov dávnych to inak bývalo,
vtedy keď slovo jedno sa ozvalo
„Za svätú vieru“, „Za kríž Krista Pána“,
milióny ľudstva vo svätom zápalu,
spievajúc slávne Spasiteľa chválu,
dvíhalo meče na krky pohana:
Teraz kresťan pre zisk, pohodlie svoje
dáva pohanom ničiť obidvoje,
pre kríž i vieru rody na Dunaju
s krížom i vierou život opúšťajú:
Však darmo vaše smutné je padanie,
daromné vaše sú viery zápaly,
ony nepohnú, iba tvrdé skaly,
a vás nevzbudí iba zmŕtvychvstanie —

Padali dlho otcovia predvekí,
za nimi vstáva nové pokolenie,
ktoré nad sebou nevedie náreky,
znášajúc v sebe človeka zníženie,
zubom nestíska, keď dušman v reťazi
okúva jeho vlastné voľné väzy,
okom neblýska, pomstou nezahorí,
keď kríž, kostoly Osman váľa, borí —
Nač vám pomáhať? Čo vám to pomôže?
Nač by sa i svet zmiloval nad vami?
Však v svete vyviesť nič ľudí nemôže
z otroctva, iba oni seba sami.
Čože je život bez žitia, života?
Snom je mŕtvym, čo sám seba zožiera,
človek statočný moc zloby stroskotá
mečom ohnivým, hoc i sám umiera,
aby na jeho pohrebnom sprievode
vnuk sa pozdvihol ku sláve, slobode!
Padli i vaši hrdinskí otcovia,
v putách dušmana uvyklí vnukovia,
vy ich neznáte, bo ak by ste znali,
jak oni by ste statne umierali,
ač by sa z mŕtvol zdvihli v krvi mori
nohám dušmana nepriestupné hory,
ktoré by vaše rodiny skrývali
pred vraha mocou jak múrové skaly.

Stoletia prešli, jak dunajské rody
padli za vieru, za svoje slobody,
moc je nesmierna silného Osmana;
jak jej odolá rodina zdrúzganá?
A v svojom žiali sa vôľa človeka
do svojej duše ukúva, uteká,
zármutok srdca duša vychováva
a nad svím pádom smútieva, plakáva,
plač ten sa v piesne a vo spev premení,
krotí ich túžbou, nádejou odený.
I kraje smutné na tichom Dunaju
v piesňach nad svojím pádom plakávajú.

Pamät skúvajú v nich svích bohatierov,
ona ich chová nádejou a vierou,
pokiaľ nepríde čas vyslobodenia
a na svích krídlach nebeské spasenia.
Kraje dunajské, kraje smútku, spevu,
vy požehnané, vy žiaľom trestané,
kto vám donesie nádejnú úlevu
kedy duch praotcov zas z hrobu povstane?
Pieseň vás vaša z jarma vyslobodí,
bo ona duchov z hrobov vyvoláva,
zbroj silný do rúk budúcnosti dáva,
i požehnanie a nádeju rodí.
Kým pieseň vaša nad otcov hrobami
hučať svojimi neprestane hlasy,
kým ňou mať dietky svoje chovať bude,
duch váš premôže i smrti zápasy,
hviezda nádeje nezhasne nad vami,
vnuk svoje čelo ovenčí činami
a pieseň slávy, víťazstva zahudie.

Spevy dunajské, chované žiaľami,
čo nad vašimi smútite biedami,
ja som vás nečul — a moja zrenica
neuvidela vašej vlasti líca,
však duša moja často o vás sníva,
smútieva s vami, vám sa vo tvár díva,
v nich ona vidí vašich bohatierov,
ktorí zhynuli so slávou a vierou,
oni zhynuli a len bájky veštia,
jak oni, vidiac hrúzu a neštestia,
za svoje kraje statne umierali —

Pamiatky po nich už sotva zostali,
však ja ich vidím a v ich bledé líca
moja sa díva napätá zrenica,
oni kývajú zo svojej mohyly
prstom uvädlým, okom pozerajú
a hlasom slabým v budúcnosť volajú,
by ich činami vnuci oslávili.

Ach, ja to vidím moj’ duše očami,
piesne dunajské, moc vašu mi dajte,
nad bohatierov zhynutých hrobami
ja vám zaspievam, no len počúvajte.",
https://zlatyfond.sme.sk/dielo/39/Kalinciak_Basne/17,"A tisíc kvapiek v spupnom letu
driape sa k nebu, hrozí svetu;
a všehomír jak pán v hneve
striasa zemou, skučí, reve;
a vietor v orkána podobe
všetko ničí v svojej zlobe.

I príde chvíľa, chvíľa jedna
i stratí sa dúha biedna,
i jedno, jedno božie slovo
utíši more nanovo.
Všehomír čuší, vetry stoja
jak chlapci, keď sa otca boja,
a ich sily a ich moci
darmo hľadať vo dne v noci.

Aj, moje srdce, srdce moje,
kde sa podeli sily tvoje?
Svetlo dúhy, mora vztekanie
i všehomíra zvučanie
i polnočných vetrov strely
v tebe zhasli — onemeli.
A teraz tak pusto v tebe
jak na hroboch po pohrebe.",
https://zlatyfond.sme.sk/dielo/39/Kalinciak_Basne/20,"Ľúb dni mladosti, braček mladý!
Ona kvetom je života.
    I keď ducha zbieraš poklady,
    i keď priateľstva hľadáš vnady,
ľúb dni mladosti, braček mladý,
abys’ nezostal sirota.
    Stavaj ľúbosti chrámy, hrady,
    kým srdce nezná mrazov chlady.
Ľúb dni mladosti, braček mladý!
Ona kvetom je života.",
https://zlatyfond.sme.sk/dielo/39/Kalinciak_Basne/22,"Vejú vetry od západu, vejú od východu,
či ti nesú, Slovač moja, štastie, či nehodu?

Čoby niesli šťastie moje, o tom ani snívať:
Zvykla som sa od nečasov na nehodu dívať.

Neboj sa ty, Slovač moja, to tak byť nemôže;
príde junák ocelistý, ten ti odpomôže!

Prišiel junák ocelistý, povedal Slovači:
Jeden človek od nehody ťa zbaviť postačí;

a keď tak chceš, Slovač moja, tu sú prsia moje,
nech strieľajú do nich, ak chcú, tisíc nehôd broje,

nech strieľajú, nech burcujú, čo mňa tam do toho,
prsia moje ocelisté, tak vydržia mnoho.

I strieľali do pŕs jeho slovanské nehody,
No čo? Stojí vždy pevne syn slovenskej slobody.

A tých nehôd našich tisíc iste sa pominie,
ale sláva 
Hurbanova
 nikdy nezahynie.",
https://zlatyfond.sme.sk/dielo/1382/Kellner-Hostinsky_Basne-a-piesne-slovenske/2,"Na Kriváň orol vyletel tatranský,
bystrý a hrdý pozeral z temena
na kraj široký, ďaleký, slovanský,
kde vôkol Tatier Sláva rozložená.
Tri ráz sa napnul strepotal krídlami,
už daraz len ujsť do klenutia neba,
tu razom švihnul, zletel nad skalami,
chvel sa nad Tatrou slobodný sám seba.

Tatro! kúzelných poviedok mohylo,
mnoho ich v chrámoch tvojich sa uvilo.
Poviedky slávske! Kde sú vaše veky,
pre ktoré vás tak čarovne stvorili,
kde sú bojiská, na nich ste pre vdeky
slávne velikých víťazov slávili?

Tatro! synovia tvoji idú k ľudu,
povestným poľom kraje tvoje budú —
lebo syn vekov rozpečatil knihu,
knihu tajomstva svätej zmluvy viery,
teraz vystúpia tvoji bohatieri,
od Tatier k moru, od polnoci k jihu,
od Petrohradu k národom východu
zvestujú život Slovanstva národu.

Pôjdete, bratia, k dobrým božím synom
založiť svety radosti, potechy,
prekliesniť cestu Herkulovým činom
pre velikánske človečenstva veky —
im duchom svätým zvestovať spasenie,
kde slovo zámky zakliate otvorí
a čin záhubné zadusí potvory.
Tatro! neminie ťa tvoje súdenie —
ty si slovanské kolísala deti,
slnko Slovanstva nad tebou zasvieti.

Pôjdete k domom spokojných Slovákov,
kde vás slovenskou láskou privítajú,
zatlčie srdce radosťou rodákov —
neb oni vo vás nádej svú skladajú,
vieru i pomoc lepších, lepších vekov…
Keby vám počítal tých mnoho nárekov,
Tatra by smutnými hučala piesňami,
tie slovenské hory pokryl by slzami.

Išiel by k moru — na brehu počakal,
jemu by žaloval rodu môjho žiale,
ono by vlnami prasklo sa ku skale —
tam by vzbúreným vlnobitím zaplakal…
Tam by zasa nad tichými vodami,
nad nekonečnou velikána hladinou,
na krídlach lásky slávskymi túžbami,
zletel nad božou Slovanstva rodinou! —

Národný chráme! Ty svätyňo svätá,
Slovanstva svätou zostaneš ty s nami,
v teba svitla žiara pravdou rozžatá —
už k tvojim voláš: „I choďte, zvestové,
vo viere, láske a nádeji novej
lipové vence vydobyť skutkami…“

Prešporské spomienky, nikdy nezhyniete…
Neraz si vy, bratia, na Dunaj spomniete,
ver’ k nemu na krídlach holubov zlietnete.
Akže by vám smutno to srdce nebilo,
veď sa vaše žitie s ním už rozlúčilo
Ale si z tej diaľky ešte raz pozriete,
ešte na rozchodnú: „zbohom“ mu poviete.

Keď si ten vetríček poduje horami,
ver’ vás on pozdraví vašimi túžbami,
zaduje po skale, zaduje po lese,
hoc’ aj kde budete, lásku vám donesie.
Ako si slniečko po nebi chodíva,
tak sa láska naša po svete rozplýva…
Ajta, ruku v ruke, Slovanstvo nás spojí,
teraz na rozchodnú: „zbohom“ uspokojí.",
https://zlatyfond.sme.sk/dielo/1382/Kellner-Hostinsky_Basne-a-piesne-slovenske/3,"Už sa od Dunaja orli rozlietajú,
už si po dolinách bystrí pozerajú.
Oni krídla majú a vzletia vysoko,
odtiaľ si pohľadnú ďaleko, široko,
aby svet svoj celý na jednú videli.
Na tatranské skaly prosto zaleteli,
keď hladné jastraby v horách koristili,
keď tie holubičky nevinné trápili
a spevavé vtáčky všetky rozplašili.
Na to si tí orli zletia zo skál dolu,
chránia drahých svojich a liečia od bôľu.

Časy naše časy, nášho žitia krásy,
keď sme boli spolu v roztomilom kolu,
už vás utratíme, ani jak nevieme,
čo s vami stratíme, v náreku nájdeme.
Vy dunajské kraje, vy slovenské hory
i vás sme hľadeli na večerné zory,
i vami spomínali nitrianske Zobory.
Teraz zostávajte zbohom krásne hory!",
https://zlatyfond.sme.sk/dielo/1382/Kellner-Hostinsky_Basne-a-piesne-slovenske/4,"Hej, bratia, vzleťme nad svetom,
po tých Slovanstva krajinách,
jako v tatranských skalinách!
Orli švihnú bystrým letom,
pozrú svete po širokom
i do slnka zhliadnu okom.

Bratia, pusťme sa do letu,
pred nami sú velikány,
čierne chmúry i balvany,
nebotyčné skaly, hory…
Bratia, pusťme sa do letu,
už vychádza blankyt zory.

Slnko zory nad Tatrami!
vzleťme bystrí na svitaní,
rozpnem krídla nad skalami
a pozdravme Všeslaviani.
Nad kolískou Slávy detí
krásne slnko sa už svieti.

Vzleťme, bratia, nad tým svetom,
aj — ešte búrka nad nami,
ešte blystia blesky hromov.
Ale mladosť poprobujme:
hoc’ tá búrka trasie svetom,
hoc’ aj padne hrozným buchom,
my vzlietneme smelým letom,
prerazíme naším duchom.",
https://zlatyfond.sme.sk/dielo/1382/Kellner-Hostinsky_Basne-a-piesne-slovenske/5,"Opadlo lístie hory
               nad Dunajom,
               nad Dunajom,
               nad Dunajom,
smutno bolo, zhasli zory
                    nad tým krajom,
                    nad tým krajom,
                    nad tým krajom.

Lipa Tatry, ktorá krásne
                 rozkvitala,
                 rozkvitala,
                 rozkvitala,
v búrkach, v hromoch pevne stála, —
                           opadala,
                           opadala,
                           opadala.

Kedyže sa nám tá hora
                 zazelená,
                 zazelená,
                 zazelená,
kedy bude kvitnúť lipa
                 opustená,
                 opustená,
                 opustená?

Či nevidíš jak z tých krajov —
                      ku Dunaju,
                      ku Dunaju,
                      ku Dunaju —
sokolovia nad mrakami
              zalietajú,
              zalietajú,
              zalietajú?

Jak od Váhu, ponad Tatry
                   bystrým letom,
                   bystrým letom,
                   bystrým letom —
zletel orol z temných Tatier
                      nado svetom,
                      nado svetom,
                      nado svetom?

Vitaj, veľký Tatry synu,
                   Ľudevíte,
                   Ľudevíte,
                   Ľudevíte —
my vzlietneme v búrkach s Tebou
                          na úsvite,
                          na úsvite,
                          na úsvite.",
